stop_id,avg_ons,avg_offs,stop_name,lat,lon,shelter,mode,stop_type,avg_daily_usage,has_shelter
S70233,0.025,1.10909090909091,PROSPECT RD AT CAPAREL TOWNHOUSE,40.3597,-79.9599,No Shelter,Bus,Bus Stop,1.13409090909091,false
S27350,3.1977272727272714,6.238636363636365,KENNEDY AVE OPP WILMOT ST,40.3687,-79.8545,No Shelter,Bus,Bus Stop,9.436363636363637,false
S39650,3.915909,0.047727275,PROSPECT RD AT ABBOTT DR,40.3641,-79.9731,No Shelter,Bus,Bus Stop,3.9636362750000003,false
E12790,0.38636365,0.99772725,CENTER RD AT WIMBLEDON DR FS,40.4671,-79.7571,No Shelter,Bus,Bus Stop,1.3840909,false
W02760,0.8181818000000001,0.5340909,BROADWAY ST AT PINE HOLLOW RD,40.4757,-80.0837,Lamar,Bus,Bus Stop with Non-PAAC Shelter,1.3522727,true
E57680,1.7204546,2.74090935,WILKINS AVE AT WOODLAND RD,40.4439,-79.922,No Shelter,Bus,Bus Stop,4.46136395,false
N41000,0.1863636363636365,0.0,PEEBLES RD AT LOCUST ST,40.5696,-80.0039,No Shelter,Bus,Bus Stop,0.1863636363636365,false
E19200,561.761365,224.970453,FORBES AVE AT BIGELOW BLVD (SCHENLEY DR),40.4431,-79.9538,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,786.731818,true
E55498,16.347725,17.402275,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.4623,-79.865,PAAC,Bus,Bus Stop with PAAC Shelter,33.75,true
X08111,3.988636363636365,0.456818181818182,HIGHLAND RD AT OXFORD DR FS,40.349,-80.0506,No Shelter,Bus,Bus Stop,4.445454545454547,false
N41755,0.347727275,2.7977273,PENNSYLVANIA AVE AT CHATEAU ST,40.4537,-80.0281,No Shelter,Bus,Bus Stop,3.145454575,false
W07830,1.1295454500000002,4.0,GRAND AVE AT NEVILLE RECYCLING,40.5071,-80.109,No Shelter,Bus,Bus Stop,5.12954545,false
W70121,2.2931818181818198,22.2159090909091,MANSFIELD BLVD OPP JEFFERSON ST (CARNEGIE STATION,40.4061,-80.0898,PAAC,Bus,Bus Stop with PAAC Shelter,24.509090909090922,true
W11707,0.52272725,0.025,LINDSAY RD AT PEACHTREE RD FS,40.3843,-80.0717,No Shelter,Bus,Bus Stop,0.54772725,false
E38050,39.695454999999995,13.556818,MAIN ST AT HOWLEY ST,40.4643,-79.9535,No Shelter,Bus,Bus Stop,53.252272999999995,false
S06271,0.5681818000000001,5.2363634999999995,BELTZHOOVER AVE AT CLIMAX ST,40.4199,-79.9973,No Shelter,Bus,Bus Stop,5.804545299999999,false
N35650,0.147727275,0.120454545,MT ROYAL BLVD AT BRAUN ST,40.519,-79.959,No Shelter,Bus,Bus Stop,0.26818182,false
E56220,1.1590909,3.6977275,WARDSONS ST AT WILTSIE ST,40.4725,-79.8967,No Shelter,Bus,Bus Stop,4.8568184,false
E00500,33.506817,2.715909275,40TH ST OPP DAVIDSON ST,40.4676,-79.961,No Shelter,Bus,Bus Stop,36.222726275,false
E20800,1.8136364999999999,0.1659091,FRANKSTOWN AVE OPP WILKINSBURG AVE,40.4582,-79.8758,No Shelter,Bus,Bus Stop,1.9795455999999998,false
N36350,6.629545299999999,0.41590910000000003,MT ROYAL BLVD AT WETZELL RD,40.5249,-79.9623,No Shelter,Bus,Bus Stop,7.0454544,false
W04840,0.025,0.0,CLIFF MINE RD AT OMSLAER STEEL SUPPLIES,40.4522,-80.2017,No Shelter,Bus,Bus Stop,0.025,false
E06460,13.956818000000002,0.5659091,BEELER ST AT WILKINS AVE FS,40.4456,-79.9318,No Shelter,Bus,Bus Stop,14.522727100000003,false
E70065,0.18863635,0.045454545,WILDWOOD AVE AT #444,40.5037,-79.8412,No Shelter,Bus,Bus Stop,0.23409089500000002,false
S70274,3.0727275,7.4545455,S 26TH ST AT JANE ST,40.4258,-79.9692,No Shelter,Bus,Bus Stop,10.527273000000001,false
X02560,0.05,2.35,BOWER HILL RD OPP HILLAIRE DR,40.375,-80.0718,No Shelter,Bus,Bus Stop,2.4,false
N14270,0.120454545,0.85227275,CENTER AVE AT YALE AVE,40.5167,-80.0444,No Shelter,Bus,Bus Stop,0.972727295,false
E03550,0.4568182,2.3113635,ALLEGHENY RIVER BLVD AT SELDON AVE FS,40.5084,-79.8426,No Shelter,Bus,Bus Stop,2.7681817,false
W26060,24.124999545,34.438635545000004,W CARSON ST OPP GATEWAY VIEW PLAZA,40.4417,-80.0217,No Shelter,Bus,Bus Stop,58.563635090000005,false
E16100,17.3204545,1.68181815,DALLAS AVE AT REYNOLDS ST,40.4489,-79.9101,No Shelter,Bus,Bus Stop,19.002272650000002,false
S09290,43.79318000000001,11.1113635,BROWNSVILLE RD AT E WOODFORD AVE,40.393,-79.9865,No Shelter,Bus,Bus Stop,54.9045435,false
E02010,2.9113636449999998,1.43863632,FIFTH AVE OPP #2410 (ACTA PROGRAM),40.4369,-79.9701,No Shelter,Bus,Bus Stop,4.349999965,false
N08500,0.04772727272727275,0.7681818181818181,BEAVER ST AT OSBORNE LN,40.5331,-80.1719,No Shelter,Bus,Bus Stop,0.8159090909090908,false
S70506,2.254545454545455,0.19545454545454544,CLOVERFIELD DR AT EDWARD DR FS,40.3949,-79.9662,No Shelter,Bus,Bus Stop,2.45,false
E58150,7.2545455,8.543182,WINTERBURN AVE OPP FARNSWORTH ST,40.4231,-79.9398,No Shelter,Bus,Bus Stop,15.7977275,false
N12710,1.5,6.8977275,CALIFORNIA AVE AT CHELLIS ST,40.4862,-80.0433,No Shelter,Bus,Bus Stop,8.3977275,false
S08840,31.506819500000002,60.386365,BROWNSVILLE RD AT NOBLES LN,40.404,-79.9902,No Shelter,Bus,Bus Stop,91.8931845,false
S48572,0.15,4.234091,WEYMAN RD AT MCROBERTS RD,40.3704,-79.9977,No Shelter,Bus,Bus Stop,4.384091000000001,false
E09870,6.9636365,1.2204545,BRINTON AVE AT SHERIDAN ST,40.405,-79.8437,No Shelter,Bus,Bus Stop,8.184091,false
E11640,49.763635,29.26136545,BUTLER ST AT 40TH ST NS,40.4683,-79.9627,No Shelter,Bus,Bus Stop,79.02500045,false
E70786,6.931818,4.534091,DEVILLIERS ST AT WEBSTER AVE,40.4458,-79.9819,No Shelter,Bus,Bus Stop,11.465909,false
N22540,0.390909090909091,2.620454545454547,FREEPORT RD OPP MURRAY HILL RD,40.5811,-79.7789,No Shelter,Bus,Bus Stop,3.011363636363638,false
E39230,0.7250000000000001,3.8454545500000004,MILLER AVE AT HARRIET ST,40.4155,-79.8832,No Shelter,Bus,Bus Stop,4.570454550000001,false
E46310,2.4636365,7.5022725,PENN AVE AT PEARL ST,40.4657,-79.9482,No Shelter,Bus,Bus Stop,9.965909,false
E35310,13.593181999999999,14.495454500000001,LIBERTY AVE AT LIGONIER ST (HERRON AVE),40.4617,-79.9668,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,28.0886365,true
E12780,0.9363636500000001,0.2431818,CENTER RD OPP WIMBLEDON DR,40.467,-79.757,No Shelter,Bus,Bus Stop,1.17954545,false
E01380,2.6227275,17.447725,FIFTH AVE AT MCPHERSON ST,40.4556,-79.9107,PAAC,Bus,Bus Stop with PAAC Shelter,20.0704525,true
S31590,2.3272725000000003,13.51591,MAIN ST AT VIRGINIA AVE,40.386,-79.903,No Shelter,Bus,Bus Stop,15.843182500000001,false
X00590,0.5568181999999999,3.134091,BANKSVILLE RD AT CHAPPEL AVE,40.4094,-80.0322,No Shelter,Bus,Bus Stop,3.6909092,false
W24780,9.031818181818181,1.1363636363636365,WASHINGTON PIKE AT MAYER ST,40.3659,-80.1072,No Shelter,Bus,Bus Stop,10.168181818181818,false
S28470,0.911363645,0.5181817950000001,LEBANON CHURCH RD AT #4513,40.3523,-79.9035,No Shelter,Bus,Bus Stop,1.42954544,false
S70431,6.722727400000001,0.24090909,LEBANON RD AT SOUTH HILLS INDUSTRIAL PARK,40.3592,-79.9341,No Shelter,Bus,Bus Stop,6.963636490000001,false
N36055,0.734090925,0.93409095,MT ROYAL BLVD AT SHALER LIBRARY,40.5281,-79.9646,No Shelter,Bus,Bus Stop,1.668181875,false
N43660,0.21818179999999998,2.331818,PERRYSVILLE AVE OPP O'HERN ST,40.4604,-80.013,No Shelter,Bus,Bus Stop,2.5499998,false
E16300,2.490909,10.556818,DEAN ST AT PAULSON AVE,40.468,-79.9037,No Shelter,Bus,Bus Stop,13.047727,false
N12420,5.431818181818181,5.845454545454548,BUTLER ST AT HIGH ST,40.4979,-79.9439,No Shelter,Bus,Bus Stop,11.27727272727273,false
W08530,68.41363636363634,6.04090909090909,HELEN ST AT ELLA ST,40.474,-80.0573,PAAC,Bus,Bus Stop with PAAC Shelter,74.45454545454544,true
E37330,1.0886365,0.025,LONG RD OPP SAYLONG DR,40.4561,-79.836,No Shelter,Bus,Bus Stop,1.1136365,false
S34310,4.8772725,9.6045455,MIFFLIN RD AT #605,40.3832,-79.9303,No Shelter,Bus,Bus Stop,14.481818,false
S10600,0.675,3.3954545,CAMFIELD ST AT CALLE ST,40.4079,-79.9983,No Shelter,Bus,Bus Stop,4.0704545,false
E42920,6.015909,1.6522725,OAKWOOD ST AT BENNETT ST,40.4539,-79.8856,No Shelter,Bus,Bus Stop,7.668181499999999,false
E07340,0.22272727272727277,0.8886363636363634,BEULAH RD AT LONG RD,40.4506,-79.8437,No Shelter,Bus,Bus Stop,1.1113636363636363,false
S70499,5.5863635,0.170454545,SPENCER AVE AT BEAU ST,40.3876,-79.9764,No Shelter,Bus,Bus Stop,5.756818045,false
E70029,13.99091,0.67045455,ALLEGHENY AVE AT WASHINGTON AVE,40.5164,-79.8433,No Shelter,Bus,Bus Stop,14.66136455,false
X02230,3.6409089999999997,10.313636299999999,BOWER HILL RD AT N MEADOWCROFT AVE,40.3867,-80.0461,No Shelter,Bus,Bus Stop,13.9545453,false
E45960,13.629545,9.45,PENN AVE AT FAIRMOUNT ST,40.4641,-79.9324,No Shelter,Bus,Bus Stop,23.079545,false
S27260,4.36590909090909,8.7,KENNEDY AVE AT AURILES ST,40.3705,-79.8525,No Shelter,Bus,Bus Stop,13.06590909090909,false
P70019,28.1613635,794.4227450000001,SIXTH AVE AT CENTRE AVE,40.4398,-79.9942,No Shelter,Bus,Bus Stop,822.5841085000001,false
S34965,0.23636365,0.07272727500000001,8TH AVE OPP HILLTOP ST,40.4078,-79.8916,No Shelter,Bus,Bus Stop,0.309090925,false
E70871,2.4272725,4.7363635,REED ST OPP ELMORE ST,40.4424,-79.9782,No Shelter,Bus,Bus Stop,7.163636,false
N12820,42.29772727272726,3.0340909090909105,CALIFORNIA AVE AT FLORENCE AVE,40.5035,-80.0746,No Shelter,Bus,Bus Stop,45.33181818181817,false
W70136,3.35,1.354545454545455,STEUBEN ST OPP FOSTER AVE,40.4384,-80.0697,No Shelter,Bus,Bus Stop,4.704545454545455,false
N43020,1.4363635000000001,0.53636365,PERRY HWY AT I-279 RAMP,40.5036,-80.0255,Lamar,Bus,Bus Stop with Non-PAAC Shelter,1.97272715,true
N21490,0.43863635,0.47954545000000004,FREEPORT RD AT CLIFTON AVE,40.4996,-79.853,No Shelter,Bus,Bus Stop,0.9181818,false
E41820,0.27727275,43.16818000000001,NEGLEY AVE AT HAMPTON ST,40.4753,-79.9245,No Shelter,Bus,Bus Stop,43.44545275000001,false
E40360,0.44090910000000005,0.075,MONTIER ST AT #1449,40.4453,-79.8739,No Shelter,Bus,Bus Stop,0.5159091,false
E01230,1.5022725000000001,0.175,FIFTH AVE AT HAMILTON AVE,40.4574,-79.9091,No Shelter,Bus,Bus Stop,1.6772725000000002,false
E29860,3.4886365,6.427272500000001,HOMEWOOD AVE AT MT VERNON ST,40.4614,-79.8947,No Shelter,Bus,Bus Stop,9.915909000000001,false
N44800,10.606818,2.2477275,PITTSBURGH ST AT PORTER ST,40.5413,-79.7885,No Shelter,Bus,Bus Stop,12.8545455,false
S21600,2.8363635,0.022727275,GREENSPRINGS AVE OPP ROBERTA DR,40.3858,-79.8801,No Shelter,Bus,Bus Stop,2.859090775,false
S09420,3.4886365,0.18863635,BROWNSVILLE RD OPP CURRY RD FS,40.3585,-79.9906,No Shelter,Bus,Bus Stop,3.67727285,false
N17765,58.6204522,61.674997000000005,EAST OHIO ST OPP UNION PL,40.453,-80.0029,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,120.29544920000001,true
E40825,1.5318180449999999,0.0,MT CARMEL RD AT FAYBERN DR,40.4666,-79.8743,No Shelter,Bus,Bus Stop,1.5318180449999999,false
S34000,40.072725000000005,36.38409,MIDWAY DR AT #24,40.3976,-79.8808,No Shelter,Bus,Bus Stop,76.456815,false
W17100,0.7954545,21.352275,NOBLESTOWN RD AT #2128,40.432,-80.0527,No Shelter,Bus,Bus Stop,22.147729499999997,false
W21510,11.420454499999998,2.95681825,STEUBEN ST AT ELBON ST,40.4416,-80.0409,No Shelter,Bus,Bus Stop,14.377272749999998,false
E30270,0.07272727500000001,0.175,JACKS RUN RD AT BIROS TRAILER PARK,40.3602,-79.7857,No Shelter,Bus,Bus Stop,0.247727275,false
W21890,17.740909000000002,10.1,STEUBEN ST AT WABASH ST,40.4416,-80.0354,No Shelter,Bus,Bus Stop,27.840909000000003,false
E70261,0.025,0.1181818,MT CARMEL RD OPP DOLLMAN RD,40.4664,-79.8685,No Shelter,Bus,Bus Stop,0.1431818,false
N15450,0.045454545,0.097727275,CONNIE DR AT MULKERIN DR,40.4985,-80.0234,No Shelter,Bus,Bus Stop,0.14318182000000002,false
E08740,0.0,0.48863635,BRADDOCK AVE AT DELMAR WAY,40.4239,-79.8873,No Shelter,Bus,Bus Stop,0.48863635,false
N33540,2.4363636363636347,0.334090909090909,MERCHANT ST AT PA JOB SERVICE,40.5801,-80.2223,No Shelter,Bus,Bus Stop,2.7704545454545437,false
X13660,0.1409091,13.95682,PIONEER AVE OPP BERWIN AVE,40.3993,-80.0212,No Shelter,Bus,Bus Stop,14.0977291,false
W23192,0.7068182000000001,0.0,SWALLOW HILL RD AT SWALLOW HILL CT,40.3984,-80.0764,No Shelter,Bus,Bus Stop,0.7068182000000001,false
E70865,4.5,2.4545455,REED ST AT ELMORE ST,40.4422,-79.9785,No Shelter,Bus,Bus Stop,6.9545455,false
W14350,1.1409090000000002,6.0704545,MIDDLETOWN RD AT MARTERA PL FS,40.4442,-80.056,No Shelter,Bus,Bus Stop,7.211363500000001,false
S27540,0.44545455,0.12272727500000001,KENNYWOOD MALL DR AT HOFFMAN BLVD,40.3824,-79.8688,No Shelter,Bus,Bus Stop,0.568181825,false
X01620,2.1795455,17.638635,BEVERLY RD AT PARKER DR,40.3925,-80.047,No Shelter,Bus,Bus Stop,19.8181805,false
W00450,1.6068181818181801,8.61590909090909,4TH AVE OPP LOCUST ST,40.5212,-80.1711,No Shelter,Bus,Bus Stop,10.22272727272727,false
S70261,5.1045455,11.854545000000002,BAUSMAN ST AT KNOX AVE,40.4144,-79.9902,No Shelter,Bus,Bus Stop,16.959090500000002,false
E12430,0.502272725,0.047727275,CALMAR DR AT #220,40.4686,-79.8738,No Shelter,Bus,Bus Stop,0.5499999999999999,false
W07820,1.8363635,0.5272727500000001,GRAND AVE OPP NEVILLE RECYCLING,40.507,-80.109,PAAC,Bus,Bus Stop with PAAC Shelter,2.36363625,true
N14780,0.11363635,2.0454545,N CHARLES ST OPP SHELTON AVE,40.4705,-80.0113,No Shelter,Bus,Bus Stop,2.15909085,false
E53050,1.5977275,1.28863635,STANTON AVE OPP MCCANDLESS AVE,40.4781,-79.9492,No Shelter,Bus,Bus Stop,2.88636385,false
S30610,8.472727272727274,8.16363636363637,LYSLE BLVD AT CENTER ST,40.3523,-79.8534,No Shelter,Bus,Bus Stop,16.636363636363644,false
E04150,86.04772727272727,5.240909090909088,ARDMORE BLVD AT AVE B (PARK AND RIDE),40.413,-79.8448,No Shelter,Bus,Bus Stop,91.28863636363636,false
E10420,2.69090909090909,0.318181818181818,BRINTON RD OPP KINGS RD,40.4276,-79.873,No Shelter,Bus,Bus Stop,3.009090909090908,false
X13773,17.888635,0.6181818,BROOKLINE BLVD AT BELLAIRE PL,40.3922,-80.0129,No Shelter,Bus,Bus Stop,18.5068168,false
N39810,5.954545454545455,1.413636363636365,OHIO RIVER BLVD AT MAPLE AVE,40.5105,-80.0981,No Shelter,Bus,Bus Stop,7.36818181818182,false
S70453,2.3795455,0.0909091,COCHRANS MILL RD AT BROWNSVILLE RD FS,40.3251,-79.9857,No Shelter,Bus,Bus Stop,2.4704546,false
E08730,1.888636363636365,32.5818181818182,BRADDOCK AVE OPP COREY AVE,40.4039,-79.8695,No Shelter,Bus,Bus Stop,34.470454545454565,false
E25367,4.9795455,11.9795455,GREENFIELD AVE AT KEARCHER ST,40.4253,-79.9439,No Shelter,Bus,Bus Stop,16.959091,false
E44920,2.384091,5.7863635,PARK HILL DR AT #2350,40.4555,-79.8742,No Shelter,Bus,Bus Stop,8.1704545,false
E41340,49.270457,261.61593,MURRAY AVE AT PHILLIPS AVE,40.4325,-79.9232,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,310.886387,true
N71280,0.40000000000000024,0.7886363636363636,FREEPORT RD OPP #2366,40.5306,-79.8493,No Shelter,Bus,Bus Stop,1.188636363636364,false
S24355,0.7931818,2.37954545,HWY RT 51 AT #2850,40.3776,-79.9874,No Shelter,Bus,Bus Stop,3.1727272500000003,false
W70177,0.54772725,10.79318,UNIVERSITY BLVD AT MOON PLAZA,40.52,-80.2179,No Shelter,Bus,Bus Stop,11.340907249999999,false
N21460,0.0,0.23409090909090902,FREEPORT RD AT MILE LOCK LN,40.6155,-79.7388,No Shelter,Bus,Bus Stop,0.23409090909090902,false
W70145,0.093181818181818,0.4772727272727275,CORAOPOLIS RD OPP HERBST RD,40.5011,-80.1147,No Shelter,Bus,Bus Stop,0.5704545454545455,false
E58780,6.9068181818181795,0.5295454545454545,WM PENN HWY AT RED LOBSTER,40.438,-79.7756,No Shelter,Bus,Bus Stop,7.436363636363634,false
W07450,0.993181818181818,0.656818181818182,FOREST GROVE RD OPP MIDWAY DR,40.4779,-80.1028,No Shelter,Bus,Bus Stop,1.65,false
E52810,15.40682,2.565909,STANTON AVE AT ORANMORE ST,40.4806,-79.9349,No Shelter,Bus,Bus Stop,17.972729,false
N40870,0.05,0.04545454545454545,PEEBLES RD AT BINGAY DR,40.559,-80.0152,No Shelter,Bus,Bus Stop,0.09545454545454546,false
S70616,0.025,0.075,CAMP HOLLOW RD OPP LEBANON MANOR DR,40.3425,-79.9176,No Shelter,Bus,Bus Stop,0.1,false
E20670,16.863636,7.2613635,FRANKSTOWN AVE AT STERRETT ST,40.4569,-79.8939,No Shelter,Bus,Bus Stop,24.1249995,false
E12570,0.6886365,0.0,CENTER RD AT FOUR SEASONS APTS,40.461,-79.7594,No Shelter,Bus,Bus Stop,0.6886365,false
E06917,5.793182,1.556818,BENTLEY DR AT BURROWS ST,40.4398,-79.9704,No Shelter,Bus,Bus Stop,7.35,false
E05340,0.14090909090909098,1.1636363636363636,BEATTY RD AT COLLEGE PARK DR,40.4416,-79.7428,No Shelter,Bus,Bus Stop,1.3045454545454547,false
X70063,0.82045455,0.022727275,COCHRAN RD AT PARKER DR,40.3884,-80.0568,No Shelter,Bus,Bus Stop,0.843181825,false
S39670,0.21363635,4.7772725000000005,PROSPECT RD AT COLTER DR,40.363,-79.9712,No Shelter,Bus,Bus Stop,4.99090885,false
E01370,66.13863500000001,5.9386364,FIFTH AVE OPP MCPHERSON ST FS,40.4555,-79.9109,PAAC,Bus,Bus Stop with PAAC Shelter,72.0772714,true
W07240,0.02272727272727275,0.8772727272727275,PINE HOLLOW RD AT MCCOY RD,40.4754,-80.0968,Lamar,Bus,Bus Stop with Non-PAAC Shelter,0.9000000000000002,true
E11160,2.1636365,0.025,BRYANT ST AT MELLON ST,40.4764,-79.9215,No Shelter,Bus,Bus Stop,2.1886365,false
N52130,0.0,1.3545455,THOMPSON RUN RD AT ABARD DR,40.5316,-79.9902,No Shelter,Bus,Bus Stop,1.3545455,false
E19350,3.8613635,29.42955,FORBES AVE AT DALLAS AVE,40.438,-79.9132,No Shelter,Bus,Bus Stop,33.2909135,false
E55190,0.0,0.64772725,UNIVERSAL RD OPP POPLAR RIDGE RD,40.4646,-79.8203,No Shelter,Bus,Bus Stop,0.64772725,false
X03000,2.631818,42.35,BROOKLINE BLVD AT CASTLEGATE AVE,40.395,-80.0218,No Shelter,Bus,Bus Stop,44.981818000000004,false
W02440,0.92727275,1.540909,BROADHEAD-FORDING RD OPP VILLAGE RD #2,40.4499,-80.0806,No Shelter,Bus,Bus Stop,2.4681817500000003,false
N22030,32.01590909090909,4.06818181818182,FREEPORT RD AT WESTERN AVE,40.4907,-79.9074,No Shelter,Bus,Bus Stop,36.08409090909091,false
E34270,2.3545455,0.31363635,LARIMER AVE AT APPLE ST,40.4686,-79.9064,No Shelter,Bus,Bus Stop,2.66818185,false
E27240,16.322727150000002,2.7363637,HARRIET ST AT BLDG #2,40.4139,-79.8837,No Shelter,Bus,Bus Stop,19.059090850000004,false
E38725,5.884091,1.8022725,MAPLE ST AT #843,40.4075,-79.823,No Shelter,Bus,Bus Stop,7.6863635,false
N41130,0.0,0.0,PEEBLES RD AT SAMPLE RD,40.5705,-80.0028,No Shelter,Bus,Bus Stop,0.0,false
N20030,16.063636363636352,2.43181818181818,FOREST AVE AT BALPH AVE,40.5,-80.0526,No Shelter,Bus,Bus Stop,18.495454545454532,false
N71317,3.5727275,6.0931820000000005,MCINTYRE SQUARE DR OPP OLIVE GARDEN,40.5527,-80.0187,No Shelter,Bus,Bus Stop,9.665909500000001,false
W19493,0.5863636249999999,5.847727,PARK MANOR BLVD OPP ROBINSON LN,40.4528,-80.1648,No Shelter,Bus,Bus Stop,6.434090625,false
W04200,0.075,0.7386363636363635,CHARTIERS AVE EXT AT #1536,40.4671,-80.0818,No Shelter,Bus,Bus Stop,0.8136363636363635,false
S12530,0.45681820000000006,3.375,CLIMAX ST AT HABERMAN AVE,40.42,-80.0023,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,3.8318182,true
S04040,70.940905,8.3636365,AMANDA ST AT GOLDBACH WAY,40.4156,-79.988,No Shelter,Bus,Bus Stop,79.3045415,false
S70461,0.85,5.602272699999999,LEBANON SCHOOL RD AT LIVINGSTON RD FS,40.3463,-79.9263,No Shelter,Bus,Bus Stop,6.452272699999999,false
P00930,1122.28865,1719.07275,7TH ST AT PENN AVE,40.4433,-80.0003,No Shelter,Bus,Bus Stop,2841.3614,false
N30500,5.193181818181817,17.134090909090926,LINCOLN AVE AT STRAW AVE,40.4916,-80.0477,No Shelter,Bus,Bus Stop,22.327272727272742,false
S70332,17.643181818181798,8.20909090909091,MONONGAHELA AVE AT 8TH ST,40.3226,-79.8924,No Shelter,Bus,Bus Stop,25.85227272727271,false
W22700,1.015909,0.43636365,STEUBENVILLE PIKE OPP FIRESIDE INN,40.4396,-80.0893,No Shelter,Bus,Bus Stop,1.4522726499999998,false
N32550,1.9090908999999998,0.363636375,MCKNIGHT RD OPP OLD MCKNIGHT RD,40.5337,-80.0111,Lamar,Bus,Bus Stop with Non-PAAC Shelter,2.272727275,true
N71278,0.15,0.8636363499999999,SPRING GARDEN AVE AT TELL ST FS,40.4607,-79.9885,No Shelter,Bus,Bus Stop,1.0136363499999999,false
E32291,0.07272727500000001,0.025,JAMES ST AT #531,40.4109,-79.8189,No Shelter,Bus,Bus Stop,0.097727275,false
N71270,4.1295455,0.0,ALPHA DR OPP BETA DR FS,40.4951,-79.8678,No Shelter,Bus,Bus Stop,4.1295455,false
S00205,30.065905,6.94318165,S 18TH ST AT GABLE ST,40.4213,-79.9846,No Shelter,Bus,Bus Stop,37.00908665,false
S23770,22.67045454545456,61.8909090909091,HWY RT 51 AT GREENLEE RD,40.3757,-79.9837,No Shelter,Bus,Bus Stop,84.56136363636367,false
E07870,5.3045455,1.5386365,BIGELOW ST AT HAZELWOOD AVE,40.4197,-79.9341,No Shelter,Bus,Bus Stop,6.843182,false
E48020,27.3840909090909,31.434090909090898,PRIVATE DR AT BRINTON TOWERS,40.4098,-79.8524,No Shelter,Bus,Bus Stop,58.8181818181818,false
E59590,3.9,6.1386362,WOODSTOCK AVE AT ARDMORE ST,40.4191,-79.8844,No Shelter,Bus,Bus Stop,10.0386362,false
E05230,0.2568182,2.009091,BEACON ST AT MURRAY AVE FS,40.4348,-79.9221,No Shelter,Bus,Bus Stop,2.2659092000000003,false
E70003,2.4772724999999998,5.2181820000000005,EAST HILLS DR AT #2303,40.4561,-79.871,No Shelter,Bus,Bus Stop,7.6954545,false
S30660,116.41590909090911,45.02045454545458,LYSLE BLVD AT EVANS ST,40.3524,-79.8512,PAAC,Bus,Bus Stop with PAAC Shelter,161.4363636363637,true
E36420,0.0,0.0,LINCOLN HWY OPP DENNING WAY,40.3714,-79.789,No Shelter,Bus,Bus Stop,0.0,false
E49300,13.718181500000002,22.2409107,RONALD ST AT BEECHWOOD BLVD,40.4267,-79.9386,No Shelter,Bus,Bus Stop,35.9590922,false
E13870,13.075,7.3477274999999995,CENTRE AVE AT WATT ST,40.4465,-79.9684,No Shelter,Bus,Bus Stop,20.4227275,false
E32400,28.259089000000003,3.0750001,JANCEY ST AT MARTHA ST,40.485,-79.9278,No Shelter,Bus,Bus Stop,31.334089100000003,false
E32303,0.3704545454545455,0.615909090909091,JAMES ST AT BUENA VISTA RD,40.4202,-79.8083,No Shelter,Bus,Bus Stop,0.9863636363636364,false
E59660,3.356818,10.909091250000001,WOODSTOCK AVE AT ORMOND ST,40.4182,-79.8828,No Shelter,Bus,Bus Stop,14.265909250000002,false
N35950,0.7795454500000001,3.9295457000000003,MT ROYAL BLVD AT KENNETH DR,40.5109,-79.957,No Shelter,Bus,Bus Stop,4.709091150000001,false
E57350,16.818179999999998,0.2931818,WIGHTMAN ST AT HOBART ST,40.4325,-79.9275,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,17.111361799999997,true
N19200,63.175,78.3,FEDERAL ST AT MONTGOMERY AVE,40.4547,-80.0063,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,141.475,true
E70764,6.22954565,2.07045475,HAWKINS AVE AT RANKIN BLVD,40.4121,-79.8811,No Shelter,Bus,Bus Stop,8.3000004,false
E70934,5.3977275,0.57727275,LOWES DR AT FOX PLAN RD FS,40.438,-79.7617,No Shelter,Bus,Bus Stop,5.97500025,false
S27320,2.911363636363638,6.9477272727272705,KENNEDY AVE AT PETER ST,40.3675,-79.8559,No Shelter,Bus,Bus Stop,9.85909090909091,false
E17610,2.186363636363637,23.92954545454545,EDGEWOOD AVE OPP ELM ST,40.4319,-79.8846,No Shelter,Bus,Bus Stop,26.11590909090909,false
E70984,0.6136363499999999,0.1409091,HAZELWOOD AVE AT LYTLE ST,40.4109,-79.9468,No Shelter,Bus,Bus Stop,0.75454545,false
S70432,0.047727275,13.275000200000001,LEBANON RD OPP SOUTH HILLS INDUSTRIAL PARK,40.3596,-79.9337,No Shelter,Bus,Bus Stop,13.322727475,false
E46620,17.6999985,9.1,PENN AVE OPP 36TH ST,40.4641,-79.964,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,26.7999985,true
