stop_id,stop_name,mode,stop_type,avg_daily_usage,avg_ons,avg_offs,lat,lon
W70178,UNIVERSITY BLVD OPP TIGER TRAIL,Bus,Bus Stop,1.940909,0.0,1.940909,40.5093,-80.2231
N15521,CONNIE DR AT PERRY HWY,Bus,Bus Stop,1.9363635000000001,0.0,1.9363635000000001,40.4963,-80.0203
N21790,FREEPORT RD AT ROWE'S CROSSING,Bus,Bus Stop,1.9340909090909084,0.20681818181818176,1.7272727272727266,40.5836,-79.7778
E60150,YOST BLVD OPP MAIN ST,Bus,Bus Stop,1.9340908950000002,1.22954545,0.704545445,40.4083,-79.858
W70137,STEUBEN ST AT CUMBERLAND ST FS,Bus,Bus Stop,1.9295454545454525,1.5272727272727251,0.40227272727272745,40.4421,-80.0606
X18550,VANADIUM RD AT BOWER HILL RD,Bus,Bus Stop,1.9249999999999998,1.025,0.9,40.3684,-80.0843
S39810,PROSPECT RD OPP ABBOTT DR,Bus,Bus Stop,1.922727275,0.047727275,1.875,40.3641,-79.9734
E70744,TILDEN ST AT #7110,Bus,Bus Stop,1.92045455,0.45454545,1.4659091,40.4648,-79.895
E30385,HWY RT 286 AT KANE RD (YMCA),Bus,Bus Stop,1.9181819999999998,0.025,1.893182,40.4578,-79.7085
S20510,GRANT AVE AT ERWIN ST,Bus,Bus Stop,1.9113636363636377,1.788636363636365,0.12272727272727275,40.3717,-79.8532
N52640,TROY HILL RD OPP N CATHOLIC HIGH SCHOOL,Bus,Bus Stop,1.909091,0.0,1.909091,40.4603,-79.985
E39580,MONONGAHELA AVE AT #2129,Bus,Bus Stop,1.90909092,0.6090909,1.30000002,40.4174,-79.8875
S10460,BUTTERMILK HOLLOW RD OPP PGH-MCKEESPORT BLVD,Bus,Bus Stop,1.9090908999999998,0.7136363499999999,1.19545455,40.3588,-79.9085
E42880,OAKWOOD ST AT HAMILTON AVE,Bus,Bus Stop,1.90909075,0.42727275,1.481818,40.4519,-79.8848
W26390,W PROSPECT AVE OPP MAINSGATE ST,Bus,Bus Stop,1.906818181818182,0.697727272727273,1.209090909090909,40.4462,-80.068
S70294,STATE ST AT WALNUT AVE,Bus,Bus Stop,1.9022727272727276,1.156818181818182,0.7454545454545456,40.3084,-79.8891
W21900,STEUBEN ST AT WHITEWOOD DR FS,Bus,Bus Stop,1.902272725,1.67954545,0.222727275,40.442,-80.0495
X70083,WASHINGTON RD AT CONSOL DR FS,Bus,Bus Stop,1.9022725,0.05,1.8522725,40.3459,-80.0575
S21620,GREENSPRINGS AVE AT SPRING ST,Bus,Bus Stop,1.9022725,1.9022725,0.0,40.3915,-79.8835
N08690,BEAVER ST AT VALLEY LN,Bus,Bus Stop,1.9000000000000026,0.4522727272727275,1.447727272727275,40.5611,-80.2026
S70064,BROWNSVILLE RD AT NATIVITY CHURCH,Bus,Bus Stop,1.897727275,0.07272727500000001,1.825,40.3291,-79.9875
E34620,LEECHBURG RD AT CLOVERLEAF RD,Bus,Bus Stop,1.89772725,1.87272725,0.025,40.487,-79.8085
N45850,RIALTO ST OPP WICKLINES LN,Bus,Bus Stop,1.8954545454545477,0.07272727272727275,1.822727272727275,40.4672,-79.9829
S09760,BROWNSVILLE RD OPP STREETS RUN RD,Bus,Bus Stop,1.8886366,0.11590910000000001,1.7727275,40.3468,-79.9865
N14915,CHATEAU ST TURNAROUND AT BEAVER AVE,Bus,Bus Stop,1.8886365,0.0,1.8886365,40.4614,-80.0316
N12972,CALIFORNIA AVE AT RANKIN AVE,Bus,Bus Stop,1.8886363499999999,0.23863635,1.65,40.4762,-80.0398
E70383,LEECHBURG RD OPP #6503,Bus,Bus Stop,1.8863636499999998,0.23636365,1.65,40.4871,-79.8032
S33720,MELLON ST OPP MAINE AVE,Bus,Bus Stop,1.88636345,0.8568180000000001,1.0295454499999999,40.3648,-79.8591
N15285,COLBY ST AT CHAPIN ST,Bus,Bus Stop,1.884091,1.884091,0.0,40.489,-80.0065
S44970,ST JOSEPH ST OPP COMO ST STEPS,Bus,Bus Stop,1.877272775,1.8545455,0.022727275,40.4135,-79.9792
S50265,WORTHINGTON AVE AT PETERSON DR,Bus,Bus Stop,1.8749999999999978,0.04772727272727275,1.827272727272725,40.2938,-79.9033
N18580,ESSEN ST OPP PENFORT ST FS,Bus,Bus Stop,1.8727272000000001,1.665909,0.2068182,40.4732,-80.0024
E20960,FRANKSTOWN RD AT CURTIS ST,Bus,Bus Stop,1.87045475,0.54772725,1.3227275,40.4627,-79.8501
X06700,GILKESON RD AT OLD GILKESON RD,Bus,Bus Stop,1.870454545,1.75,0.120454545,40.359,-80.0597
S40100,PROVOST RD AT SHADOWLAWN DR,Bus,Bus Stop,1.865909045,0.095454545,1.7704545,40.3724,-79.9948
N50510,SPRING GARDEN AVE OPP GIDDY WAY,Bus,Bus Stop,1.86363615,0.23636365,1.6272725000000001,40.4746,-79.989
W24420,WASHINGTON AVE AT TRIMBLE AVE,Bus,Bus Stop,1.861363636363637,1.379545454545455,0.481818181818182,40.4055,-80.0836
W70044,JEFFERSON DR AT MCCOY RD,Bus,Bus Stop,1.8613636,1.6704545,0.1909091,40.4797,-80.0785
E10430,WOLFE AVE OPP MARY ST,Bus,Bus Stop,1.8590906999999999,1.5522725,0.30681820000000004,40.4069,-79.8478
N35990,MT ROYAL BLVD AT MCELHENY RD,Bus,Bus Stop,1.8568181950000002,1.7863636500000002,0.07045454500000001,40.5326,-79.9681
E08610,BRADDOCK AVE AT 7TH ST,Bus,Bus Stop,1.8568181818181817,1.109090909090909,0.7477272727272728,40.4025,-79.8676
N45610,REMINGTON DR AT REGENCY DR,Bus,Bus Stop,1.8568181818181801,0.0,1.8568181818181801,40.556,-80.0075
E06215,BEECHWOOD BLVD OPP FEDERAL HILL ST,Bus,Bus Stop,1.8545454399999999,0.21590909,1.6386363499999999,40.421,-79.9276
N52650,TROY HILL RD OPP PROVINCE ST FS,Bus,Bus Stop,1.8522725,0.075,1.7772725,40.4576,-79.9891
E34170,LAKETON RD OPP CHURCHILL AVE,Bus,Bus Stop,1.85,1.8,0.05,40.4577,-79.8502
S27400,KENNYWOOD BLVD AT GLENCAIRN ST FS,Bus,Bus Stop,1.8499999749999998,1.16363635,0.6863636249999999,40.3891,-79.8678
E55480,VERONA RD AT GALETON DR,Bus,Bus Stop,1.8477275,1.8477275,0.0,40.4904,-79.8362
N36500,MT ROYAL BLVD OPP EADE AVE,Bus,Bus Stop,1.8477274000000001,0.0681818,1.7795456,40.5465,-79.9723
S50254,WORTHINGTON AVE AT ONEIDA DR,Bus,Bus Stop,1.8477272727272749,1.8477272727272749,0.0,40.2946,-79.9055
S70485,EDEN PARK BLVD AT VICTORY DR,Bus,Bus Stop,1.8477272727272749,1.822727272727275,0.025,40.3457,-79.831
S21430,GREENSPRINGS AVE AT HIGH ST,Bus,Bus Stop,1.8454545,1.8454545,0.0,40.3878,-79.8808
N45580,REMINGTON DR AT HAZLETT RD,Bus,Bus Stop,1.83409090909091,0.0,1.83409090909091,40.5598,-80.0106
N71253,SUNSET AVE OPP ESSEN ST,Bus,Bus Stop,1.8295457,0.1818182,1.6477275,40.4729,-80.0005
S70349,EAST PITTSBURGH-MCKEESPORT BLV AT BROWN PL,Bus,Bus Stop,1.82954545,1.0409091,0.78863635,40.3751,-79.8274
E15840,CRAWFORD ST AT WEBSTER AVE,Bus,Bus Stop,1.8272727,0.7431818,1.0840909,40.4432,-79.9875
N16744,DUNCAN AVE OPP ROYAL MANOR CT #2,Bus,Bus Stop,1.8250000000000024,1.422727272727275,0.40227272727272745,40.566,-80.0017
N21120,FREEPORT RD AT BAILEY'S RUN RD,Bus,Bus Stop,1.825000000000002,1.5090909090909108,0.31590909090909103,40.5875,-79.7763
E04663,AVENUE U AT WATKINS AVE,Bus,Bus Stop,1.8227274,0.9136365,0.9090909,40.3949,-79.8039
E32297,JAMES ST OPP OHIO ST,Bus,Bus Stop,1.8204545454545433,1.6818181818181799,0.1386363636363635,40.4191,-79.8113
S27810,LEBANON CHURCH RD AT CAMP HOLLOW RD,Bus,Bus Stop,1.818182,0.875,0.943182,40.3502,-79.9277
W03910,CHARTIERS AVE OPP DUBOIS ST,Bus,Bus Stop,1.8159091,0.11590910000000001,1.7,40.4514,-80.0503
S33660,MELLON ST AT MAINE AVE,Bus,Bus Stop,1.8136363949999998,1.577272745,0.23636365,40.3648,-79.8592
N41090,PEEBLES RD AT REMINGTON DR,Bus,Bus Stop,1.813636363636364,0.7022727272727275,1.1113636363636366,40.5612,-80.0132
S70641,NORMAN ST AT GRANT AVE,Bus,Bus Stop,1.80909090909091,0.025,1.78409090909091,40.3717,-79.8526
S13500,CONNISTON AVE AT GOSSER ST,Bus,Bus Stop,1.80909085,0.9954544999999999,0.81363635,40.4056,-79.9992
E70750,TILDEN ST AT SILVERTON ST,Bus,Bus Stop,1.8068182,0.87727275,0.92954545,40.4635,-79.8918
E70983,HAZELWOOD AVE AT LYTLE ST,Bus,Bus Stop,1.806818,0.075,1.731818,40.4108,-79.9468
S44960,ST JOSEPH ST AT COMO ST STEPS,Bus,Bus Stop,1.806818,0.1,1.706818,40.4135,-79.9792
W22220,STEUBENVILLE PIKE AT FARMCREST DR,Bus,Bus Stop,1.806818,1.806818,0.0,40.4418,-80.203
N71254,BEAVER ST OPP GLEN MITCHELL RD,Bus,Bus Stop,1.7999999999999998,1.4,0.4,40.5315,-80.169
E44550,OLD WILLIAM PENN HWY OPP WILLIAMSBURG DR,Bus,Bus Stop,1.799999999999998,1.799999999999998,0.0,40.4414,-79.7536
W03410,CHARTIERS AVE AT PITTSBURGH CLASSICAL ACADEMY,Bus,Bus Stop,1.79772725,1.74772725,0.05,40.4508,-80.0477
S05232,BALDWIN RD AT HOLY ANGEL SCHOOL,Bus,Bus Stop,1.7954543,0.1681818,1.6272725000000001,40.3877,-79.9326
W04670,CLEVER RD OPP PITCHFORK LN,Bus,Bus Stop,1.7931818181818202,1.7931818181818202,0.0,40.465,-80.1095
W70034,MCKEE RD OPP CCAC WEST,Bus,Bus Stop,1.7931818,1.7681818,0.025,40.4371,-80.1915
N17850,EAST ST AT HAZLETT ST,Bus,Bus Stop,1.7909091,1.4,0.3909091,40.4745,-80.0051
W25990,W CARSON ST OPP BUSWAY RAMP FS,Bus,Bus Stop,1.790909075,1.009090925,0.78181815,40.451,-80.037
E41060,MULHATTON ST AT DARLINGTON RD,Bus,Bus Stop,1.78636365,0.80227275,0.9840909,40.4364,-79.9162
W22160,STEUBENVILLE PIKE AT DEVASSIE RD,Bus,Bus Stop,1.78409085,1.3522726999999999,0.43181815,40.4459,-80.1516
S70489,CHURCHVIEW GARDEN APTS DRVWY AT CHURCHVIEW AVE,Bus,Bus Stop,1.7772727272727278,1.729545454545455,0.04772727272727275,40.3856,-79.9405
S25170,HWY RT 885 AT LEWIS RUN RD NS,Bus,Bus Stop,1.775,0.025,1.75,40.3335,-79.9349
N71265,FREEPORT RD AT POWERS RUN RD FS,Bus,Bus Stop,1.775,1.65,0.125,40.5065,-79.8516
E48480,REYNOLDS ST AT HOMEWOOD AVE,Bus,Bus Stop,1.77045455,0.21590910000000002,1.55454545,40.4465,-79.9034
S25109,HWY RT 885 OPP HUSTON DR,Bus,Bus Stop,1.7659094999999998,0.0,1.7659094999999998,40.3383,-79.9378
N36210,MT ROYAL BLVD AT SHAW PL,Bus,Bus Stop,1.7659091,1.0568182,0.7090909,40.5297,-79.9658
E41360,MURRAY AVE AT SOLWAY ST,Bus,Bus Stop,1.7659091,0.53863635,1.22727275,40.4428,-79.9236
E30247,HUTCHINSON ST AT EAST END AVE,Bus,Bus Stop,1.7590909090909108,1.5659090909090927,0.1931818181818182,40.4332,-79.8932
S38690,PENNSYLVANIA AVE AT VERMONT AVE,Bus,Bus Stop,1.7568182749999999,1.7340909999999998,0.022727275,40.3621,-79.8666
X00460,BANK ST AT ELIZABETH ST,Bus,Bus Stop,1.7568181818181827,0.04772727272727275,1.7090909090909099,40.3531,-80.1059
S11470,GARDENVILLE RD AT CHARLOTTE DR,Bus,Bus Stop,1.75681818181818,1.75681818181818,0.0,40.3456,-80.0069
E70280,UNITY TRESTLE RD AT SALTSBURG RD,Bus,Bus Stop,1.7545454,0.5318181500000001,1.22272725,40.4776,-79.7595
E17340,EAST HILLS DR AT #2220,Bus,Bus Stop,1.7522729,1.568182,0.1840909,40.4546,-79.872
S47065,WALNUT ST AT 7TH AVE,Bus,Bus Stop,1.7522727272727268,0.409090909090909,1.3431818181818178,40.3491,-79.8645
N71320,BROWNS LN OPP NORTHWAY MALL DR,Bus,Bus Stop,1.7522727,1.386363625,0.36590907500000003,40.5494,-80.0228
W24385,WASHINGTON PIKE AT SCHULTE ST,Bus,Bus Stop,1.747727272727273,1.7000000000000002,0.04772727272727275,40.3629,-80.1103
N45120,PITTVIEW AVE OPP TEUTONIA ST,Bus,Bus Stop,1.7454545449999999,1.65,0.095454545,40.4691,-79.9828
E04520,ATLANTIC AVE AT HILLCREST ST,Bus,Bus Stop,1.74318185,0.2659091,1.47727275,40.4683,-79.9382
W02860,CAROTHERS AVE AT WASHINGTON AVE FS,Bus,Bus Stop,1.7363636,1.3454545,0.3909091,40.3961,-80.0869
S23960,HWY RT 51 AT MAXWELL DR FS,Bus,Bus Stop,1.7340910999999999,0.22954544999999998,1.5045456499999998,40.35,-79.9765
N08300,BEAVER RD AT EDGEWORTH LN FS,Bus,Bus Stop,1.734090909090909,1.284090909090909,0.45,40.552,-80.1918
S70107,PROSPECT RD OPP CAPAREL TOWNHOUSES,Bus,Bus Stop,1.734090909090908,1.6863636363636352,0.04772727272727275,40.3596,-79.9597
X70055,LABELLE ST AT GRANDVIEW AVE,Bus,Bus Stop,1.7318182750000002,0.07272727500000001,1.659091,40.4363,-80.0156
N50530,SPRING GARDEN RD AT #3364,Bus,Bus Stop,1.731818,1.731818,0.0,40.4806,-79.996
W14270,MIDDLETOWN RD AT HODGSON AVE,Bus,Bus Stop,1.7272727272727257,1.3568181818181801,0.37045454545454554,40.4456,-80.06
N28050,ITIN ST AT GOEHRING ST,Bus,Bus Stop,1.724999995,1.32954545,0.395454545,40.4611,-79.9934
N22330,FREEPORT RD OPP E OAK HILL RD,Bus,Bus Stop,1.7249998500000001,0.31363635,1.4113635,40.4892,-79.875
E51280,SHADY AVE AT BEACON ST,Bus,Bus Stop,1.7227274499999998,0.55454545,1.1681819999999998,40.4354,-79.919
E21240,FRANKSTOWN RD OPP FRANKSTOWN GARDENS,Bus,Bus Stop,1.718182045,1.4477275,0.270454545,40.4637,-79.8512
S70329,OHIO AVE AT WALL ST,Bus,Bus Stop,1.7181818181818187,1.015909090909091,0.7022727272727275,40.317,-79.8894
N37190,MT TROY RD AT #3735,Bus,Bus Stop,1.715909275,1.618182,0.097727275,40.4918,-79.9938
N28110,IVORY AVE AT CHERRYLAND ST,Bus,Bus Stop,1.7159092749999998,0.122727275,1.5931819999999999,40.4964,-80.009
N20720,FREEPORT RD AT BOYD AVE,Bus,Bus Stop,1.713636545,1.5431819999999998,0.170454545,40.4982,-79.8546
W70106,CRENNELL AVE AT BROADHEAD AVE FS,Bus,Bus Stop,1.711363636363634,0.409090909090909,1.302272727272725,40.4369,-80.0691
S70167,WALNUT ST AT 13TH AVE,Bus,Bus Stop,1.7113636363636338,1.2272727272727249,0.484090909090909,40.3425,-79.8622
N20730,FREEPORT RD AT BOYD AVE,Bus,Bus Stop,1.7113635,1.1863635000000001,0.525,40.4979,-79.8548
W17240,NOBLESTOWN RD AT #640,Bus,Bus Stop,1.7090909,1.3,0.40909090000000004,40.4157,-80.0707
W70102,CLIFF MINE RD AT OAK MOSS DR,Bus,Bus Stop,1.7022724999999999,1.7022724999999999,0.0,40.4518,-80.2053
S70390,WEYMAN RD AT SOUTH PASSAGE DR,Bus,Bus Stop,1.7022724999999999,0.025,1.6772725,40.3626,-80.0004
S34220,MIFFLIN RD AT #5419,Bus,Bus Stop,1.7000002399999998,1.6090911499999998,0.09090909,40.3682,-79.9104
N15660,CORBETT CT AT BROWNS LN,Bus,Bus Stop,1.699999925,1.268181775,0.43181815,40.5459,-80.0202
E70745,VANN RD AT MINGO ST,Bus,Bus Stop,1.69545455,0.8613636499999999,0.8340909000000001,40.465,-79.8928
S70437,CUSTER AVE AT JOSEPH ST,Bus,Bus Stop,1.6954545454545475,0.997727272727275,0.6977272727272725,40.3945,-79.9702
E05220,BEACON ST AT #5414,Bus,Bus Stop,1.69090905,0.3931818,1.2977272499999999,40.4335,-79.9325
N13650,CENTER AVE AT ALLEGHENY AVE,Bus,Bus Stop,1.68409090909091,0.0,1.68409090909091,40.5131,-80.101
N49090,SEAVEY RD AT PARKER ST,Bus,Bus Stop,1.6818182,0.5,1.1818182,40.494,-79.9635
N08270,BEAVER RD AT CHURCH LN,Bus,Bus Stop,1.6795454545454536,1.36590909090909,0.3136363636363635,40.5563,-80.197
E34660,LEECHBURG RD AT #6503,Bus,Bus Stop,1.6795453999999999,1.5409090499999998,0.13863635,40.4872,-79.8032
N08520,BEAVER RD AT QUAKER RD,Bus,Bus Stop,1.6772727272727275,0.9522727272727275,0.725,40.5486,-80.1897
E01230,FIFTH AVE AT HAMILTON AVE,Bus,Bus Stop,1.6772725000000002,1.5022725000000001,0.175,40.4574,-79.9091
S21540,GREENSPRINGS AVE OPP SPRING ST FS,Bus,Bus Stop,1.6727275000000001,0.0,1.6727275000000001,40.3914,-79.8835
X02610,BOWER HILL RD OPP PAINTERS RUN RD FS,Bus,Bus Stop,1.6727273,0.3931818,1.2795455,40.3641,-80.087
N42120,PERRY HWY AT CEMETERY LN,Bus,Bus Stop,1.6727271499999998,0.41136365,1.2613634999999999,40.5032,-80.0249
E55580,VERONA RD AT RAITHEL ST,Bus,Bus Stop,1.6681819999999998,1.6681819999999998,0.0,40.4962,-79.8368
N36055,MT ROYAL BLVD AT SHALER LIBRARY,Bus,Bus Stop,1.668181875,0.734090925,0.93409095,40.5281,-79.9646
W03520,CHARTIERS AVE AT LITCHFIELD ST STEPS,Bus,Bus Stop,1.6681818499999999,0.8068181999999999,0.8613636499999999,40.4525,-80.0542
S70353,EAST PITTSBURGH-MCKEESPORT BLV AT OVERHILL DR FS,Bus,Bus Stop,1.6681818,0.28409090000000004,1.3840909,40.3777,-79.8281
S70416,CYPRESS ST OPP OAK ST,Bus,Bus Stop,1.665909,0.0,1.665909,40.3943,-79.8878
E49810,SALTSBURG RD AT HERSHEY RD,Bus,Bus Stop,1.661363775,0.047727275,1.6136365000000001,40.4776,-79.7997
E29940,HOMEWOOD AVE AT REYNOLDS ST,Bus,Bus Stop,1.6613636499999997,1.4795454499999998,0.1818182,40.4466,-79.9032
N15900,CUMBERLAND RD AT FOX HUNT DR,Bus,Bus Stop,1.6590909090909098,0.025,1.63409090909091,40.5719,-80.0185
S23950,HWY RT 51 AT MAXWELL DR NS,Bus,Bus Stop,1.656818181818181,1.5113636363636356,0.1454545454545455,40.3496,-79.9759
N05360,AMITY DR AT BLAZE DR,Bus,Bus Stop,1.656818,0.0,1.656818,40.5448,-79.9932
E02810,ABER RD AT #8141,Bus,Bus Stop,1.654545545,1.584091,0.07045454500000001,40.4712,-79.8612
N05370,AMITY DR AT CARRIAGE HILL RD,Bus,Bus Stop,1.6522725,0.0,1.6522725,40.5489,-79.9963
W07870,GRAND AVE AT VON STEIN LN FS,Bus,Bus Stop,1.6500001,0.1409091,1.509091,40.5174,-80.1488
W07450,FOREST GROVE RD OPP MIDWAY DR,Bus,Bus Stop,1.65,0.993181818181818,0.656818181818182,40.4779,-80.1028
E59050,WILLIAM PENN HWY OPP ELLIOTT RD,Bus,Bus Stop,1.645454775,0.047727275,1.5977275,40.4341,-79.7327
W11775,LINDSAY RD AT WYNNECLIFF DR #2,Bus,Bus Stop,1.643182,1.643182,0.0,40.3873,-80.0794
W70173,WASHINGTON PIKE AT #1370,Bus,Bus Stop,1.6431818181818183,0.7159090909090908,0.9272727272727275,40.3795,-80.096
N27620,INDUSTRIAL BLVD AT KEY LINCOLN-MERCURY,Bus,Bus Stop,1.643181818181817,1.386363636363635,0.256818181818182,40.5634,-79.7679
E52600,STANTON AVE AT CARNEGIE ST,Bus,Bus Stop,1.6409092749999998,0.097727275,1.5431819999999998,40.4778,-79.9548
S70544,CHURCHVIEW AVE AT DONAHUE DR NS,Bus,Bus Stop,1.638636363636365,0.0,1.638636363636365,40.3856,-79.9407
W04820,CLIFF MINE RD OPP OAK MOSS DR,Bus,Bus Stop,1.638636275,0.12272727500000001,1.5159090000000002,40.4518,-80.2052
W22690,STEUBENVILLE PIKE OPP FARMCREST DR,Bus,Bus Stop,1.6363637750000002,0.022727275,1.6136365000000001,40.4417,-80.2032
S25470,INTERBORO AVE AT LEASIDE DR,Bus,Bus Stop,1.6363635,0.05,1.5863635,40.3722,-79.9124
S70521,AGNEW RD OPP ACADEMY CHARTER SCHOOL DRVWY,Bus,Bus Stop,1.6340909090909097,0.025,1.6090909090909098,40.3994,-79.9678
S70625,BROWNSVILLE RD AT SUNNY DR,Bus,Bus Stop,1.634090909090908,0.19772727272727275,1.4363636363636352,40.345,-79.9857
N22180,FREEPORT RD OPP BARTSCH ST,Bus,Bus Stop,1.6318181818181816,0.07045454545454545,1.561363636363636,40.5855,-79.777
N22770,FREEPORT RD OPP S OAK HILL RD,Bus,Bus Stop,1.63181815,0.16136365,1.4704545,40.4887,-79.8773
N44890,PITTSBURGH ST AT SHADY AVE,Bus,Bus Stop,1.6295454545454549,0.5363636363636365,1.0931818181818185,40.5409,-79.7959
N21890,FREEPORT RD AT SAXONBURG RD,Bus,Bus Stop,1.627272727272725,1.627272727272725,0.0,40.6361,-79.7125
S00925,SECOND AVE AT SECOND AVE PARKING PL (#1250),Bus,Bus Stop,1.627272725,0.561363625,1.0659091,40.4345,-79.9872
N15315,COLBY ST AT MT PLEASANT RD FS,Bus,Bus Stop,1.625,0.1409091,1.4840909,40.4832,-80.0038
E70860,HALKET ST AT LOUISA ST,Bus,Bus Stop,1.6227274999999999,0.5,1.1227274999999999,40.437,-79.9594
N42660,PERRY HWY OPP #328,Bus,Bus Stop,1.6227274500000002,0.843182,0.7795454500000001,40.5187,-80.0267
X04100,CEDAR BLVD AT MAYFAIR DR,Bus,Bus Stop,1.6204545,1.6204545,0.0,40.3708,-80.0599
S30245,LONG RUN RD OPP COOLSPRINGS RD,Bus,Bus Stop,1.618182,1.618182,0.0,40.3326,-79.8137
W07730,GRAND AVE AT CALGON CARBON,Bus,Bus Stop,1.615909045,1.5454545,0.07045454500000001,40.509,-80.119
W10580,ISLAND AVE OPP MCCOY RD,Bus,Bus Stop,1.6136363636363629,0.04772727272727275,1.56590909090909,40.4756,-80.065
X08854,KANE BLVD OPP CHURCH RECTORY,Bus,Bus Stop,1.6090909999999998,0.0,1.6090909999999998,40.3731,-80.0839
E07550,BIGELOW BLVD AT BLOOMFIELD BRDGE FS,Bus,Bus Stop,1.6068182000000002,0.5409091,1.0659091,40.4588,-79.9583
N15696,CORPORATE DR AT #5700,Bus,Bus Stop,1.6045454545454556,1.53409090909091,0.07045454545454545,40.5636,-80.0228
N36360,MT ROYAL BLVD AT WILJOHN ST,Bus,Bus Stop,1.5977275,1.3977275,0.2,40.514,-79.9591
N21920,FREEPORT RD AT SPRING HILL RD,Bus,Bus Stop,1.5977272727272749,1.572727272727275,0.025,40.6268,-79.7213
E70887,HAZELWOOD AVE AT GREENFIELD AVE,Bus,Bus Stop,1.59772725,0.6090909,0.9886363499999999,40.4198,-79.929
E08240,BLVD OF ALLIES AT MARION ST (MERCY HOSP),Bus,Bus Stop,1.5954547749999999,0.822727275,0.7727275,40.4355,-79.9842
N37310,MT TROY RD OPP RIDGELAWN CEMETERY ENTRANCE,Bus,Bus Stop,1.5931819999999999,0.025,1.568182,40.4821,-79.9894
N08280,BEAVER ST AT DAVIS LN,Bus,Bus Stop,1.5909090909090902,0.3,1.2909090909090901,40.5339,-80.1735
S70400,LEWIS RUN RD AT KELLY LN,Bus,Bus Stop,1.5909090000000001,0.45,1.1409090000000002,40.3314,-79.9366
W07940,GRAND AVE OPP MAPLE LN,Bus,Bus Stop,1.58636365,1.2568181999999999,0.32954545,40.5164,-80.1464
S70398,LEWIS RUN RD AT MON VALLEY SCHOOL DRVWY,Bus,Bus Stop,1.5863636363636355,1.3909090909090902,0.19545454545454544,40.3246,-79.9399
E59720,WOODSTOCK AVE AT WILKINS AVE FS,Bus,Bus Stop,1.5863635999999999,1.275,0.31136359999999996,40.4136,-79.8714
E70442,UNIVERSAL RD OPP WEBSTER DR,Bus,Bus Stop,1.584091,1.584091,0.0,40.4639,-79.8184
N35700,MT ROYAL BLVD AT DEHAVEN AVE,Bus,Bus Stop,1.5840908999999999,1.4,0.1840909,40.5512,-79.9715
W70165,GRAND AVE AT HUBERT ST (NEVILLE PARK-AND-RI,Bus,Bus Stop,1.5818181999999998,0.70227275,0.87954545,40.5131,-80.1351
S33710,MELLON ST OPP HIGHLAND AVE,Bus,Bus Stop,1.5795457,0.1409091,1.4386366,40.363,-79.8589
W04180,CHARTIERS AVE EXT AT OWEN ST,Bus,Bus Stop,1.579545454545457,0.456818181818182,1.122727272727275,40.4666,-80.0771
E04420,ARDMORE BLVD OPP 2 PARKWAY CENTER EAST,Bus,Bus Stop,1.579545454545455,1.081818181818182,0.497727272727273,40.4212,-79.8523
S31690,MAIN ST AT WOODLAWN AVE,Bus,Bus Stop,1.579545445,0.220454545,1.3590909,40.3909,-79.9007
X01960,BOGGS AVE AT WARRINGTON AVE FS,Bus,Bus Stop,1.57500005,1.0477273,0.5272727500000001,40.4156,-80.0113
E29360,HILLCREST AVE AT ATLANTIC AVE,Bus,Bus Stop,1.5727273,0.9659091,0.6068182,40.4682,-79.9381
E70258,ROBINSON BLVD OPP DOUGLASS DR,Bus,Bus Stop,1.5727272,0.940909,0.6318182,40.456,-79.8639
E46910,PENN CENTER BLVD AT RODI RD,Bus,Bus Stop,1.570454545,1.275,0.295454545,40.4294,-79.8158
N18210,EAST ST OPP HAZLETT ST,Bus,Bus Stop,1.5704544500000002,1.040909,0.52954545,40.4748,-80.0054
N06770,BABCOCK BLVD AT ROSECLIFF DR,Bus,Bus Stop,1.5681819999999997,0.025,1.5431819999999998,40.5098,-79.9916
E03000,AIRBRAKE AVE OPP 7TH ST,Bus,Bus Stop,1.5681817999999998,0.27272725,1.2954545499999999,40.4017,-79.8195
E51310,SHADY AVE AT DOUGLAS ST,Bus,Bus Stop,1.5681817999999998,1.4,0.1681818,40.4335,-79.9185
S70591,BROWNSVILLE RD AT MARYAL DR,Bus,Bus Stop,1.563636545,1.368182,0.19545454499999998,40.352,-79.9888
S70463,OLD ELIZABETH RD OPP WOODHILL RD,Bus,Bus Stop,1.5613638,0.5681818000000001,0.993182,40.3477,-79.9335
E40950,MT CARMEL RD AT TYLER RD,Bus,Bus Stop,1.56136365,1.56136365,0.0,40.468,-79.8832
S70404,LEWIS RUN RD AT ANNHURST APTS,Bus,Bus Stop,1.5590909090909075,0.6727272727272725,0.886363636363635,40.3268,-79.9389
E55730,VERONA RD OPP ELLIOTT ST,Bus,Bus Stop,1.554545275,0.022727275,1.531818,40.4989,-79.8374
S46800,WALNUT ST AT 13TH AVE FS,Bus,Bus Stop,1.5522727272727268,0.6068181818181819,0.945454545454545,40.3428,-79.8624
N37290,MT TROY RD AT CRONEMEYER AVE FS,Bus,Bus Stop,1.5477275000000001,1.5477275000000001,0.0,40.4737,-79.9845
X08861,KANE BLVD AT CHURCH RECTORY,Bus,Bus Stop,1.5477275,1.4977274999999999,0.05,40.3731,-80.084
E52995,STANTON AVE OPP DUNCAN ST,Bus,Bus Stop,1.5477274000000003,1.1136365000000001,0.43409090000000006,40.4775,-79.9519
