stop_id,stop_code,stop_name,classification,auth_class,auth_has_signal,heur_has_signal
7689,7689,DALLAS AVE + REYNOLDS ST,near_side,nearside,1,1
7691,7691,DALLAS AVE + PENN,near_side,nearside,1,1
7692,7692,PENN AVE + MURTLAND,mid_block,none,0,0
7693,7693,PENN AVE + LANG,near_side,nearside,1,1
7694,7694,PENN AVE + HOMEWOOD,near_side,nearside,1,1
7695,7695,PENN AVE + LEXINGTON,mid_block,none,0,0
7697,7697,PENN AVE + BRADDOCK,near_side,nearside,1,1
7698,7698,PENN AVE + EAST END,mid_block,none,0,0
7700,7700,PENN AVE + WEST,near_side,nearside,1,1
7701,7701,SAWYER WAY + EAST BUSWAY STEPS,mid_block,none,0,0
7703,7703,ROSS AVE + CENTER,mid_block,none,0,0
7704,7704,ROSS AVE + MILL,mid_block,none,0,0
7707,7707,SWISSVALE AVE + STONER WAY,far_side,nearside,1,1
7708,7708,SWISSVALE AVE + PENN FS,far_side,farside,1,1
7709,7709,SWISSVALE AVE + NORTH,near_side,nearside,1,1
7710,7710,SWISSVALE AVE + HILL,mid_block,none,0,0
7711,7711,SWISSVALE AVE + PARK,near_side,nearside,1,1
7713,7713,MONTIER ST + #1438,mid_block,none,0,0
7714,7714,MONTIER ST + PARK,mid_block,none,0,0
7715,7715,MONTIER ST + LABELLE,mid_block,none,0,0
7716,7716,MONTIER ST + HERR,mid_block,none,0,0
7717,7717,MONTIER ST + #1824,mid_block,none,0,0
7719,7719,LAKETON RD + #1746,mid_block,none,0,0
7723,7723,LAKETON RD + TURNER,mid_block,none,0,0
7724,7724,LAKETON RD + COLLINS,mid_block,none,0,0
7725,7725,LAKETON RD + DOUGLAS PLAZA APTS,mid_block,none,0,0
7726,7726,LAKETON RD + WOODGATE,mid_block,none,0,0
7727,7727,LAKETON RD + SOUTHERN,mid_block,none,0,0
7728,7728,LAKETON RD + CHURCHILL,mid_block,none,0,0
7729,7729,LAKETON RD + LINDBERG,mid_block,none,0,0
7730,7730,LAKETON RD + #3600,mid_block,none,0,0
7751,7751,PITCAIRN-TRAFFORD RD. + CLARK,mid_block,none,0,0
7754,7754,BROADWAY BLVD + WALL,near_side,nearside,1,1
7755,7755,BROADWAY BLVD + BROADVIEW MANOR HI-RISE,mid_block,none,0,0
7756,7756,BROADWAY BLVD + MAWCO,mid_block,none,0,0
7757,7757,BROADWAY BLVD + VALLEY,mid_block,none,0,0
7762,7762,PATTON ST BRIDGE + MIDDLE,far_side,nearside,1,1
7763,7763,MIDDLE ST + MILLER,mid_block,none,0,0
7764,7764,MIDDLE ST + #526,mid_block,none,0,0
7765,7765,MIDDLE ST + MAPLE,mid_block,none,0,0
7766,7766,MIDDLE ST + #644,mid_block,none,0,0
7767,7767,MIDDLE ST + 1ST,mid_block,none,0,0
7768,7768,MIDDLE ST + 2ND,mid_block,none,0,0
7770,7770,MIDDLE ST + 4TH,mid_block,none,0,0
7772,7772,AIRBRAKE AVE + 7TH,mid_block,none,0,0
7773,7773,AIRBRAKE AVE + 9TH,mid_block,none,0,0
7775,7775,AIRBRAKE AVE + 11TH,mid_block,none,0,0
7778,7778,ELECTRIC AVE + DYNAMO WAY,mid_block,none,0,0
7780,7780,ELECTRIC AVE + OLYMPIA HALL,mid_block,none,0,0
7782,7782,ELECTRIC AVE + NORTH,mid_block,none,0,0
7785,7785,ARDMORE BLVD AT AVE B - FOREST HILLS PARK AND RIDE,near_side,nearside,1,1
7786,7786,ARDMORE BLVD + YOST,near_side,nearside,1,1
7787,7787,ARDMORE BLVD + BRADDOCK,near_side,nearside,1,1
7788,7788,ARDMORE BLVD + NEWPORT,mid_block,none,0,0
7789,7789,ARDMORE BLVD + BEVINGTON,near_side,farside,1,1
7791,7791,ARDMORE BLVD + BRYN MAWR NS,mid_block,none,0,0
7793,7793,ARDMORE BLVD + REBECCA FS,near_side,nearside,1,1
7796,7796,SOUTH AVE + SWISSVALE,near_side,nearside,1,1
7798,7798,STATION ST. + WESTINGHOUSE,mid_block,none,0,0
7799,7799,WESTINGHOUSE AVE. + COMMERCE,mid_block,none,0,0
7801,7801,STATION ST + SR CITIZEN BLDG,mid_block,none,0,0
7805,7805,REBECCA ST + ELLA,mid_block,none,0,0
7806,7806,REBECCA ST + CRAFT,mid_block,none,0,0
7807,7807,REBECCA ST + ARDMORE,near_side,nearside,1,1
7808,7808,ARDMORE BLVD + BRINTON,near_side,nearside,1,1
7810,7810,ARDMORE BLVD + LAFAYETTE,mid_block,none,0,0
7811,7811,ARDMORE BLVD + BEVINGTON FS,far_side,farside,1,1
7812,7812,ARDMORE BLVD + NEWPORT,mid_block,none,0,0
7813,7813,ARDMORE BLVD + BRADDOCK,near_side,nearside,1,1
7814,7814,ARDMORE BLVD + FAIRFAX,mid_block,none,0,0
7815,7815,ARDMORE BLVD + YOST FS,far_side,farside,1,1
7816,7816,ARDMORE BLVD OPP AVE B- FOREST HILLS PARK AND RIDE,far_side,nearside,1,1
7818,7818,ELECTRIC AVE + NORTH,mid_block,none,0,0
7820,7820,ELECTRIC AVE + GREEK CATHOLIC CHURCH,mid_block,none,0,0
7825,18517,PENN AVE + THOMPSON ST,mid_block,none,0,0
7828,7828,AIRBRAKE AVE + 11TH,mid_block,none,0,0
7830,7830,AIRBRAKE AVE + 9TH,mid_block,none,0,0
7831,7831,AIRBRAKE AVE + 7TH,mid_block,none,0,0
7832,7832,AIRBRAKE AVE + 5TH,mid_block,none,0,0
7834,7834,AIRBRAKE AVE + 3RD,mid_block,none,0,0
7835,7835,AIRBRAKE AVE + 2ND,mid_block,none,0,0
7838,7838,AIRBRAKE AVE + MILLER,mid_block,none,0,0
7839,7839,AIRBRAKE AVE + BRIDGE,mid_block,none,0,0
7840,7840,AVENUE U + WATKINS,mid_block,none,0,0
7844,7844,BROADWAY BLVD + QUARRY,mid_block,none,0,0
7847,7847,BROADWAY BLVD + MAWCO,mid_block,none,0,0
7848,7848,BROADWAY BLVD + BROADVIEW MANOR HI-RISE,mid_block,none,0,0
7849,7849,BROADWAY BLVD + WALL,near_side,nearside,1,1
7851,7851,BROADWAY BLVD + PITCAIRN PARK BLDG,mid_block,farside,1,0
7853,7853,PITCAIRN-TRAFFORD RD + CLARK,mid_block,none,0,0
7858,7858,5TH ST + CAVIT,mid_block,none,0,0
7874,7874,GRANT ST + STRAWBERRY WAY (US STEEL TOWER),ambiguous,nearside,1,0
7897,7897,WM PENN HWY + #2295,mid_block,none,0,0
7900,7900,PENN AVE + FINDLEY DR EAST,mid_block,none,0,0
7901,7901,PENN AVE + FINDLEY DR WEST (BEACON HILL),near_side,nearside,1,1
7902,7902,PENN AVE + BEACON HILL DR FS,far_side,farside,1,1
7903,7903,PENN AVE + FINDLEY DR EAST,mid_block,none,0,0
7904,7904,PENN AVE + GREENSBURG PIKE,mid_block,none,0,0
7905,7905,WM PENN HWY + GRAHAM,near_side,nearside,1,1
7906,7906,WM PENN HWY + MCCREA,mid_block,none,0,0
7907,7907,WILLIAM PENN HWY + CHURCHILL BORO BLDG,mid_block,none,0,0
7946,7946,PENN AVE + BRITTANY APTS (#1717),mid_block,none,0,0
7948,7948,PENN AVE + AMBASSADOR APTS,mid_block,none,0,0
7950,7950,PENN AVE + PRINCETON,near_side,nearside,1,1
7951,7951,PENN AVE + ANGELA,mid_block,none,0,0
7952,7952,PENN AVE + SWISSVALE (DISCH ONLY),near_side,nearside,1,1
7965,7965,PENN AVE + MIDLAND,mid_block,none,0,0
7966,7966,PENN AVE + PRINCETON,near_side,nearside,1,1
7967,7967,PENN AVE + WEBER,mid_block,none,0,0
7968,7968,PENN AVE + SUPERIOR,mid_block,none,0,0
7969,7969,PENN AVE + SUMMIT,mid_block,none,0,0
7970,7970,PENN AVE + FAIRMONT,mid_block,none,0,0
798,798,CONNIE DR + MULKERIN,mid_block,none,0,0
799,799,CONNIE DR + MERWOOD,mid_block,none,0,0
7993,7993,BEACON ST + MURRAY FS,mid_block,none,0,0
7994,7994,BEACON ST + SHADY,near_side,nearside,1,1
7996,7996,MULHATTON ST + DARLINGTON,mid_block,none,0,0
7997,7997,DARLINGTON RD + BEACON,mid_block,none,0,0
7999,7999,BEECHWOOD BLVD + FOREST GLEN,mid_block,none,0,0
8,8,RIDGE AVE + GALVESTON,mid_block,none,0,0
8004,8004,BEECHWOOD BLVD + #2530,mid_block,none,0,0
8005,8005,BEECHWOOD BLVD + FORWARD,near_side,nearside,1,1
8006,8006,BEECHWOOD BLVD + ANITA AVE (MONITOR),mid_block,none,0,0
8007,8007,BEECHWOOD BLVD + TILBURY,mid_block,none,0,0
8009,8009,TILBURY AVE + FORWARD,near_side,nearside,1,1
8010,8010,FORWARD AVE + SHADY,near_side,nearside,1,1
8011,8011,FORWARD AVE + MURRAY,ambiguous,nearside,1,0
8012,8012,POCUSSETT ST + WIGHTMAN,mid_block,none,0,0
8014,8014,WIGHTMAN ST + PHILLIPS FS,far_side,farside,1,1
8015,8015,WIGHTMAN ST + HOBART,near_side,nearside,1,1
8016,8016,WIGHTMAN ST + BEACON,near_side,nearside,1,1
8017,8017,BEACON ST + WENDOVER,mid_block,none,0,0
8019,8019,BEACON ST + #5414,mid_block,none,0,0
802,802,CONNIE DR + #110,mid_block,none,0,0
8025,8025,BLVD OF ALLIES + HALKET FS,far_side,farside,1,1
8026,8026,BLVD OF ALLIES + CRAFT,near_side,nearside,1,1
803,803,CONNIE DR + JACKS RUN,mid_block,none,0,0
8033,8033,BLVD OF ALLIES + CRAFT FS,mid_block,none,0,0
8034,8034,BLVD OF ALLIES + HALKET ST,far_side,nearside,1,1
8039,8039,BEACON ST + #5414,mid_block,none,0,0
8040,8040,BEACON ST + MURDOCH,mid_block,none,0,0
8041,8041,BEACON ST + WENDOVER,mid_block,none,0,0
8042,8042,BEACON ST + WIGHTMAN,mid_block,nearside,1,0
8043,8043,BEACON ST + MUNHALL,mid_block,none,0,0
8047,8047,BRINTON RD + BRINTON MANOR,mid_block,none,0,0
8048,8048,BRINTON RD + #1584,mid_block,none,0,0
8050,8050,BRINTON RD + RIDGE,mid_block,none,0,0
8051,8051,BRINTON RD + FAIRFAX,mid_block,none,0,0
8052,8052,BRINTON RD + BRADDOCK,mid_block,none,0,0
8053,8053,BRINTON RD + COLUMBIA,mid_block,none,0,0
8054,8054,BRINTON RD + MCKELVEY,mid_block,none,0,0
8056,8056,BRINTON RD + KINGS,mid_block,none,0,0
8057,8057,BRINTON RD + WESTINGHOUSE COMPUTER CTR,mid_block,none,0,0
8061,8061,BRINTON RD + ARDMORE,near_side,nearside,1,1
8062,8062,SOUTH AVE + COAL,mid_block,none,0,0
8065,8065,OXFORD DR + PRIMARY CARE CENTER,mid_block,none,0,0
8067,8067,MONROEVILLE BLVD + BOSSES,mid_block,none,0,0
8068,8068,MONROEVILLE BLVD + JAMISON,mid_block,none,0,0
8070,8070,MONROEVILLE BLVD + BRINTON,near_side,nearside,1,1
8071,8071,JAMES ST + JAMES ST EXT,near_side,none,0,1
8074,8074,JAMES ST + QUEEN,mid_block,none,0,0
8076,8076,JAMES ST + OHIO,mid_block,none,0,0
8077,8077,JAMES ST + HARPER,mid_block,none,0,0
8078,8078,JAMES ST + LOWER BOONE,mid_block,none,0,0
8080,8080,JAMES ST + CAROTHERS,mid_block,none,0,0
8082,8082,JAMES ST + #537,mid_block,none,0,0
8083,8083,JAMES ST + TURTLE CREEK-MONROEVILLE,mid_block,none,0,0
8085,8085,ALBERT ST + MAPLE,mid_block,none,0,0
8086,8086,MAPLE AVE + JAMES,mid_block,none,0,0
809,809,PERRYSVILLE AVE + PERRY ACADEMY,mid_block,none,0,0
8095,8095,MAPLE ST + CHARLES,mid_block,none,0,0
8096,8096,MAPLE ST + #843,mid_block,none,0,0
8099,8099,GRANT AVE + TRI-BORO,near_side,nearside,1,1
810,810,PERRYSVILLE AVE + #3835,mid_block,none,0,0
8100,8100,GRANT AVE + PENN,near_side,nearside,1,1
811,811,PERRYSVILLE AVE + SEMICIR,mid_block,none,0,0
8110,8110,BRINTON RD + #1001,mid_block,none,0,0
8111,8111,BRINTON RD + KINGS,mid_block,none,0,0
8113,8113,BRINTON RD + MCKELVEY,mid_block,none,0,0
8114,8114,BRINTON RD + COLUMBIA,mid_block,none,0,0
8115,8115,BRINTON RD + FAIRFAX,mid_block,none,0,0
8116,8116,BRINTON RD + RIDGE,mid_block,none,0,0
8118,8118,BRINTON RD + #1584,mid_block,none,0,0
8122,8122,GRANT AVE + TRI-BORO,near_side,nearside,1,1
8125,8125,MAPLE AVE + #843,mid_block,none,0,0
8126,8126,MAPLE AVE + CHARLES,mid_block,none,0,0
8127,8127,MAPLE AVE + ALBERT,mid_block,none,0,0
8128,8128,JAMES ST + TURTLE CREEK-MONROEVILLE,near_side,nearside,1,1
813,813,PERRYSVILLE AVE + CHERRYFIELD,mid_block,none,0,0
8130,8130,JAMES ST + #530,mid_block,none,0,0
8131,8131,JAMES ST + CAROTHERS,mid_block,none,0,0
8133,8133,JAMES ST + LOWER BOONE,mid_block,none,0,0
8135,8135,JAMES ST + OHIO,mid_block,none,0,0
8137,8137,JAMES ST + BUENA VISTA,mid_block,none,0,0
8139,8139,JAMES ST + QUEEN,mid_block,none,0,0
8140,8140,JAMES ST + SPEELMAN,mid_block,none,0,0
8142,8142,JAMES ST + JAMES ST EXT,near_side,none,0,1
8144,8144,MONROEVILLE BLVD + JAMISON,mid_block,none,0,0
8145,8145,MONROEVILLE BLVD + BOSSES,mid_block,none,0,0
8146,8146,OXFORD DR + RACQUET CLUB APTS,mid_block,none,0,0
815,815,PERRYSVILLE AVE + WATSON BLVD FS,mid_block,none,0,0
8153,8153,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,mid_block,nearside,1,0
8154,8154,EAST BUSWAY + HOMEWOOD STATION C,mid_block,busway,0,0
816,816,PERRYSVILLE AVE + #3418,mid_block,none,0,0
8160,8160,EAST BUSWAY + HOMEWOOD STATION A,mid_block,busway,0,0
8161,8161,EAST BUSWAY + EAST LIBERTY STATION C,mid_block,busway,0,0
8162,8162,EAST BUSWAY + NEGLEY STATION C,mid_block,busway,0,0
8163,8163,EAST BUSWAY + HERRON STATION C,mid_block,busway,0,0
8165,8165,EAST BUSWAY + EAST LIBERTY STATION A,mid_block,busway,0,0
8169,8169,NEVILLE ST + ELLSWORTH NS,mid_block,none,0,0
817,817,PERRYSVILLE AVE + #3358,mid_block,none,0,0
8170,8170,NEVILLE ST + BAYARD,near_side,nearside,1,1
8177,8177,NEGLEY AVE + HAMPTON,mid_block,none,0,0
8178,8178,NEGLEY AVE + WELLESLEY,mid_block,none,0,0
8179,8179,NEGLEY AVE + JACKSON,mid_block,none,0,0
818,818,PERRYSVILLE AVE + DELAWARE,mid_block,none,0,0
8180,8180,NEGLEY AVE + STANTON AVE,near_side,nearside,1,1
8181,8181,NEGLEY AVE + HAYS ST,mid_block,none,0,0
8182,8182,NEGLEY AVE + BLACK ST,near_side,nearside,1,1
8183,8183,NEGLEY AVE + MARGARETTA ST,far_side,nearside,1,1
8184,8184,NEGLEY AVE + RIPPEY ST FS,near_side,nearside,1,1
8186,8186,NEGLEY AVE + BROAD ST,mid_block,none,0,0
8188,8188,NEGLEY AVE + CORAL ST,mid_block,none,0,0
8189,8189,NEGLEY AVE + FRIENDSHIP AVE,near_side,nearside,1,1
819,819,PERRYSVILLE AVE + MARSHALL RD,mid_block,none,0,0
8190,8190,NEGLEY AVE + #370 (BAUM BLVD),mid_block,none,0,0
8191,8191,NEGLEY AVE + CENTRE,near_side,nearside,1,1
8192,8192,CENTRE AVE + GRAHAM,near_side,nearside,1,1
8193,8193,CENTRE AVE + AIKEN,near_side,nearside,1,1
8194,8194,CENTRE AVE + SHADYSIDE HOSPITAL,mid_block,none,0,0
8195,8195,CENTRE AVE + CYPRESS,near_side,nearside,1,1
8196,8196,CENTRE AVE + MOREWOOD,near_side,nearside,1,1
8197,8197,CENTRE AVE + MILLVALE,near_side,nearside,1,1
8198,8198,CENTRE AVE + MILLVALE,near_side,nearside,1,1
8199,8199,CENTRE AVE + MOREWOOD,near_side,nearside,1,1
820,820,PERRYSVILLE AVE + #3000,mid_block,none,0,0
8201,8201,CENTRE AVE + CYPRESS,near_side,nearside,1,1
8202,8202,CENTRE AVE + SHADYSIDE HOSPITAL,mid_block,none,0,0
8203,8203,CENTRE AVE + AIKEN,near_side,nearside,1,1
8204,8204,CENTRE AVE + GRAHAM,near_side,nearside,1,1
8205,8205,CENTRE AVE + NEGLEY (MARKET DISTRICT),mid_block,none,0,0
8206,8206,NEGLEY AVE + BAUM,near_side,nearside,1,1
8207,8207,NEGLEY AVE + FRIENDSHIP AVE,near_side,nearside,1,1
8208,8208,NEGLEY AVE + CORAL ST,mid_block,none,0,0
8209,8209,NEGLEY AVE + PENN AVE,near_side,nearside,1,1
821,821,PERRYSVILLE AVE + MARSHALL AVE,near_side,nearside,1,1
8210,8210,NEGLEY AVE + PENNLEY PARK APTS,mid_block,none,0,0
8211,8211,NEGLEY AVE + RURAL ST,near_side,nearside,1,1
8212,8212,NEGLEY AVE + RIPPEY ST,near_side,nearside,1,1
8213,8213,NEGLEY AVE + EAST LIBERTY BLVD,far_side,nearside,1,1
8214,8214,NEGLEY AVE + BLACK ST,near_side,nearside,1,1
8215,8215,NEGLEY AVE + HAYS ST,mid_block,none,0,0
8216,8216,NEGLEY AVE + STANTON AVE,near_side,nearside,1,1
8218,8218,NEGLEY AVE + WELLESLEY NS,mid_block,none,0,0
8219,8219,NEGLEY AVE + HAMPTON,mid_block,none,0,0
8222,8222,BRYANT ST + ST CLAIR,mid_block,none,0,0
8224,8224,TRENTON AVE + REBECCA,mid_block,none,0,0
8225,8225,TRENTON AVE + FRANKLIN,mid_block,none,0,0
8226,8226,TRENTON AVE + SOUTH,mid_block,none,0,0
8227,8227,TRENTON AVE + PENN,near_side,nearside,1,1
8229,8229,PENN AVE + LINDEN,near_side,nearside,1,1
8230,8230,PENN AVE + 5TH,near_side,nearside,1,1
8233,8233,PENN AVE + VILLAGE OF EASTSIDE SHOPPING CENTER,near_side,nearside,1,1
824,824,PERRYSVILLE AVE + ELLZEY,mid_block,none,0,0
8244,8244,ELLSWORTH AVE + MARYLAND,mid_block,none,0,0
8246,8246,ELLSWORTH AVE + NEGLEY,near_side,nearside,1,1
8249,8249,ELLSWORTH AVE + AIKEN AVE,near_side,nearside,1,1
825,825,PERRYSVILLE AVE + CHARLES,near_side,nearside,1,1
8251,8251,ELLSWORTH AVE + AMBERSON,near_side,nearside,1,1
8252,8252,ELLSWORTH AVE + MOREWOOD,near_side,nearside,1,1
8254,8254,ELLSWORTH AVE + CLYDE,mid_block,none,0,0
8256,8256,ELLSWORTH AVE + CATHEDRAL MANSIONS,mid_block,none,0,0
8258,8258,ELLSWORTH AVE + MOREWOOD,near_side,nearside,1,1
8259,8259,ELLSWORTH AVE + AMBERSON,near_side,nearside,1,1
8261,8261,ELLSWORTH AVE + AIKEN,near_side,nearside,1,1
8263,8263,ELLSWORTH AVE + FILBERT,mid_block,none,0,0
8265,8265,ELLSWORTH AVE + NEGLEY,near_side,nearside,1,1
8267,8267,ELLSWORTH AVE + MARYLAND,mid_block,none,0,0
827,827,PERRYSVILLE AVE + MCINTYRE,mid_block,none,0,0
8276,8276,PENN AVE + SHADY AVE FS (GIANT EAGLE),mid_block,none,0,0
8277,8277,PENN AVE + VILLAGE OF EASTSIDE SHOPPING CENTER,near_side,nearside,1,1
8279,8279,PENN AVE + BAKERY SQUARE,near_side,nearside,1,1
828,828,PERRYSVILLE AVE + BURGESS,mid_block,none,0,0
8280,8280,PENN AVE + 5TH,mid_block,nearside,1,0
8281,8281,PENN AVE + LINDEN,near_side,nearside,1,1
8283,8283,TRENTON AVE + PENN FS,mid_block,farside,1,0
8284,8284,TRENTON AVE + SOUTH,mid_block,none,0,0
8286,8286,WOOD ST + SOUTH,near_side,nearside,1,1
8287,8287,WOOD ST + ROSS,near_side,none,0,1
8289,8289,WOOD ST + WALLACE,near_side,nearside,1,1
8290,8290,WOOD ST + HILL,near_side,nearside,1,1
8291,8291,WOOD ST + HOLMES,mid_block,none,0,0
8292,8292,WOOD ST + SUSQUEHANNA,mid_block,none,0,0
8297,8297,HAMILTON AVE + HALE,mid_block,none,0,0
8298,8298,HAMILTON AVE + BRUSHTON,near_side,nearside,1,1
8299,8299,HAMILTON AVE + BRADDOCK,near_side,nearside,1,1
830,830,PERRYSVILLE AVE + CUTLER,mid_block,none,0,0
8300,8300,HAMILTON AVE + COLLIER,mid_block,none,0,0
8301,8301,HAMILTON AVE + STERRETT,mid_block,none,0,0
8302,8302,HAMILTON AVE + HOMEWOOD,near_side,nearside,1,1
8303,8303,HAMILTON AVE + LANG,mid_block,none,0,0
8304,8304,HAMILTON AVE + MURTLAND,mid_block,none,0,0
8305,8305,HAMILTON AVE + DALLAS,near_side,nearside,1,1
8306,8306,HAMILTON AVE + LASCHALL,mid_block,none,0,0
8307,8307,HAMILTON AVE + FIFTH AVE,mid_block,none,0,0
8308,20108,FIFTH AVE + MCPHERSON FS,far_side,farside,1,1
831,831,PERRYSVILLE AVE + LAFAYETTE,mid_block,none,0,0
8310,8310,FIFTH AVE + BEECHWOOD,near_side,nearside,1,1
8311,8311,FIFTH AVE + SHADY,near_side,nearside,1,1
8312,8312,FIFTH AVE + HIGHLAND,near_side,nearside,1,1
8314,8314,WALLACE AVE + WOOD,near_side,nearside,1,1
8316,8316,FIFTH AVE + HIGHLAND,near_side,nearside,1,1
8317,8317,FIFTH AVE + SHADY,near_side,nearside,1,1
8318,8318,FIFTH AVE + BEECHWOOD,near_side,nearside,1,1
8319,20015,FIFTH AVE + HASTINGS ST FS (PENN),mid_block,none,0,0
832,832,PERRYSVILLE AVE + WILSON AVE,mid_block,none,0,0
8320,8320,FIFTH AVE + THOMAS BLVD,mid_block,none,0,0
8324,8324,HAMILTON AVE + LASCHALL,mid_block,none,0,0
8325,8325,HAMILTON AVE + DALLAS,near_side,nearside,1,1
8326,8326,HAMILTON AVE + MURTLAND,mid_block,none,0,0
8327,8327,HAMILTON AVE + LANG,mid_block,none,0,0
8328,8328,HAMILTON AVE + HOMEWOOD,near_side,nearside,1,1
8329,8329,HAMILTON AVE + STERRETT,mid_block,none,0,0
833,833,PERRYSVILLE AVE + MCCLINTOCK,mid_block,none,0,0
8331,8331,HAMILTON AVE + COLLIER,mid_block,none,0,0
8332,8332,HAMILTON AVE + BRADDOCK,near_side,nearside,1,1
8333,8333,HAMILTON AVE + BRUSHTON,near_side,nearside,1,1
8334,8334,HAMILTON AVE + HALE,mid_block,none,0,0
8335,8335,HAMILTON AVE + MULFORD,mid_block,none,0,0
8339,8339,WOOD ST + SUSQUEHANNA FS,mid_block,none,0,0
834,834,PERRYSVILLE AVE + #1923,mid_block,none,0,0
8340,8340,WOOD ST + HOLMES,mid_block,none,0,0
8341,8341,WOOD ST + HILL,near_side,nearside,1,1
8343,8343,WOOD ST + WALLACE,near_side,nearside,1,1
835,835,PERRYSVILLE AVE + OHERN,mid_block,none,0,0
8363,8363,SHADY AVE + DOUGLAS,mid_block,none,0,0
8364,8364,SHADY AVE + BEACON,near_side,nearside,1,1
8367,8367,MURRAY AVE + AYLESBORO,mid_block,none,0,0
8368,8368,MURRAY AVE + NORTHUMBERLAND,near_side,nearside,1,1
8369,8369,MURRAY AVE + SOLWAY,mid_block,none,0,0
837,837,PERRYSVILLE AVE + FEDERAL,mid_block,none,0,0
8370,8370,MURRAY AVE + WILKINS,mid_block,none,0,0
8371,8371,REYNOLDS ST + MURTLAND,mid_block,none,0,0
8372,8372,REYNOLDS ST + LANG,mid_block,none,0,0
8374,8374,HOMEWOOD AVE + ROYCREST,mid_block,none,0,0
8375,8375,HOMEWOOD AVE + PENN,near_side,nearside,1,1
8376,8376,HOMEWOOD AVE + THOMAS,near_side,nearside,1,1
8377,8377,HOMEWOOD AVE + FINANCE (BUSWAY),mid_block,none,0,0
8378,8378,HOMEWOOD AVE + HAMILTON,near_side,nearside,1,1
8379,8379,HOMEWOOD AVE + KELLY,near_side,nearside,1,1
8380,8380,HOMEWOOD AVE + BENNETT,near_side,nearside,1,1
8382,8382,HOMEWOOD AVE + RACE,mid_block,none,0,0
8384,8384,HOMEWOOD AVE + HERMITAGE,mid_block,none,0,0
8386,8386,HOMEWOOD AVE + MT VERNON,mid_block,none,0,0
839,839,FEDERAL ST + ALPINE,mid_block,none,0,0
8396,8396,LARIMER AVE + APPLE,mid_block,none,0,0
8397,8397,LARIMER AVE + DEAN,mid_block,none,0,0
8398,8398,DEAN ST + PAULSON,mid_block,none,0,0
840,840,FEDERAL ST + SAMPSONIA,mid_block,none,0,0
8400,8400,PAULSON AVE + BRAINARD,mid_block,none,0,0
8401,8401,PAULSON AVE + OLIVANT,mid_block,none,0,0
8402,8402,PAULSON AVE + LEMINGTON,mid_block,none,0,0
8403,8403,LEMINGTON AVE + WARDSONS,mid_block,none,0,0
8405,8405,WARDSONS RD + WILTSIE,mid_block,none,0,0
8406,8406,WILTSIE RD + #6903,mid_block,none,0,0
8407,8407,HIGHLAND DR + JOB CORPS DR,mid_block,none,0,0
8418,8418,WILTSIE RD + #6903,mid_block,none,0,0
8419,8419,WILTSIE RD + WARDSONS,mid_block,none,0,0
842,842,WEST VIEW PARK DR + PERRY,near_side,nearside,1,1
8421,8421,WARDSONS RD + LEMINGTON,mid_block,none,0,0
8422,8422,LEMINGTON AVE + PAULSON,mid_block,none,0,0
8423,8423,LEMINGTON AVE + LINCOLN,near_side,nearside,1,1
8424,8424,LEMINGTON AVE + WESTMORELAND,mid_block,none,0,0
8425,8425,LEMINGTON AVE + #7249,mid_block,none,0,0
8426,8426,LEMINGTON AVE + OBERLIN,mid_block,none,0,0
8428,8428,OBERLIN ST + MINGO,mid_block,none,0,0
843,843,CENTER AVE + TOWNSHIP RD,mid_block,none,0,0
8433,8433,EVERTON ST + SILVERTON ST,mid_block,none,0,0
8440,8440,OBERLIN ST + OAKDENE,mid_block,none,0,0
8441,8441,OBERLIN ST + LEMINGTON,mid_block,none,0,0
8442,8442,LEMINGTON AVE + #7249,mid_block,none,0,0
8443,8443,LEMINGTON AVE + WESTMORELAND,mid_block,none,0,0
8444,8444,LEMINGTON AVE + LINCOLN,near_side,nearside,1,1
8445,8445,LEMINGTON AVE + PAULSON,mid_block,none,0,0
8446,8446,PAULSON AVE + OLIVANT,mid_block,none,0,0
8447,8447,PAULSON AVE + BRAINARD,mid_block,none,0,0
8448,8448,PAULSON AVE + NAVARRO,mid_block,none,0,0
8449,8449,PAULSON AVE + DEAN,mid_block,none,0,0
845,845,CENTER AVE + #360,mid_block,none,0,0
8450,8450,DEAN ST + LARIMER,mid_block,none,0,0
8451,8451,LARIMER AVE + APPLE,mid_block,none,0,0
8452,8452,LARIMER AVE + DEARY,mid_block,none,0,0
8461,8461,HOMEWOOD AVE + MT VERNON,mid_block,none,0,0
8462,8462,HOMEWOOD AVE + HERMITAGE,mid_block,none,0,0
8463,8463,HOMEWOOD AVE + RACE,mid_block,none,0,0
8464,8464,HOMEWOOD AVE + FRANKSTOWN,near_side,nearside,1,1
8465,8465,HOMEWOOD AVE + BENNETT,near_side,nearside,1,1
8466,8466,HOMEWOOD AVE + KELLY,near_side,nearside,1,1
8467,8467,HOMEWOOD AVE + HAMILTON,near_side,nearside,1,1
8469,8469,HOMEWOOD AVE + THOMAS,near_side,nearside,1,1
847,847,CENTER AVE + RIDGEWOOD (STEPS),mid_block,none,0,0
8470,8470,HOMEWOOD AVE + PENN,near_side,nearside,1,1
8471,8471,HOMEWOOD AVE + ROYCREST,mid_block,none,0,0
8472,8472,HOMEWOOD AVE + REYNOLDS,mid_block,none,0,0
